Date,WorkoutID,Distance,Value
2/22/2022,1,0,765
2/22/2022,1,10,763
2/22/2022,1,20,759
2/22/2022,1,30,761
2/22/2022,1,40,765
2/22/2022,1,50,765
2/22/2022,1,60,767.8
2/22/2022,1,70,768.8857143
2/22/2022,1,80,769.9714286
2/22/2022,1,90,765
2/22/2022,1,100,763
2/22/2022,1,110,759
2/22/2022,1,120,761
2/22/2022,1,130,765
2/22/2022,1,140,776.4857143
2/22/2022,1,150,777.5714286
2/22/2022,1,160,778.6571429
2/22/2022,1,170,779.7428571
2/22/2022,1,180,780.8285714
2/23/2022,2,0,781.9142857
2/23/2022,2,10,783
2/23/2022,2,20,784.0857143
2/23/2022,2,30,785.1714286
2/23/2022,2,40,786.2571429
2/23/2022,2,50,787.3428571
2/23/2022,2,60,788.4285714
2/23/2022,2,70,789.5142857
2/23/2022,2,80,790.6
2/23/2022,2,90,791.6857143
2/23/2022,2,100,792.7714286
2/23/2022,2,110,793.8571429
2/23/2022,2,120,794.9428571
2/23/2022,2,130,796.0285714
2/23/2022,2,140,797.1142857
2/23/2022,2,150,798.2
2/23/2022,2,160,799.2857143
2/23/2022,2,170,800.3714286
2/23/2022,2,180,801.4571429
2/23/2022,2,190,802.5428571
2/23/2022,2,200,803.6285714
2/23/2022,2,210,804.7142857
2/23/2022,2,220,805.8
2/25/2022,3,0,806.8857143
2/25/2022,3,10,807.9714286
2/25/2022,3,20,809.0571429
2/25/2022,3,30,810.1428571
2/25/2022,3,40,811.2285714
2/25/2022,3,50,812.3142857
2/25/2022,3,60,813.4
2/25/2022,3,70,814.4857143
2/25/2022,3,80,815.5714286
2/25/2022,3,90,816.6571429
2/25/2022,3,100,817.7428571
2/25/2022,3,110,818.8285714
2/25/2022,3,120,819.9142857
2/25/2022,3,130,821
2/25/2022,3,140,822.0857143
2/25/2022,3,150,823.1714286
2/25/2022,3,160,824.2571429
2/25/2022,3,170,825.3428571
2/25/2022,3,180,826.4285714
2/25/2022,3,190,827.5142857
